Memory Length,4000,
Trigger Level,0.000E+00,
Source,CH2,
Probe,1X,
Vertical Units,V,
Vertical Scale,1.000E-02,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,2.500E-05,
Horizontal Position,4.000E-06,
Horizontal Mode,Main,
Sampling Period,1.000E-07,
Firmware,V1.13,
Time, ,
Mode,Fast,
Waveform Data,
18,
18,
10,
8,
10,
12,
19,
21,
27,
29,
33,
35,
36,
35,
33,
30,
24,
20,
14,
10,
4,
0,
-2,
-5,
-5,
-6,
-8,
-7,
-6,
-4,
-2,
1,
4,
6,
9,
11,
11,
13,
14,
16,
17,
18,
20,
20,
20,
20,
20,
20,
18,
18,
16,
12,
10,
8,
4,
2,
1,
0,
0,
0,
2,
0,
5,
4,
9,
9,
12,
12,
13,
14,
15,
16,
17,
18,
18,
18,
17,
16,
14,
11,
10,
5,
8,
3,
2,
8,
1,
5,
2,
3,
1,
0,
-1,
-2,
-1,
0,
2,
4,
10,
16,
23,
30,
35,
40,
40,
38,
35,
31,
25,
18,
12,
4,
-1,
-4,
-6,
-8,
-10,
-10,
-10,
-14,
-6,
-6,
-2,
-2,
0,
1,
3,
6,
9,
12,
17,
22,
26,
32,
32,
35,
34,
32,
30,
25,
18,
10,
5,
0,
-4,
-6,
-7,
-7,
-5,
-5,
-3,
0,
2,
6,
9,
12,
13,
14,
15,
16,
15,
17,
17,
18,
20,
22,
24,
25,
24,
24,
19,
16,
9,
1,
-5,
-15,
-11,
-23,
-12,
-14,
-6,
-2,
4,
10,
14,
18,
20,
23,
24,
24,
25,
26,
27,
27,
26,
26,
24,
20,
16,
12,
8,
2,
-3,
-6,
-7,
-7,
-6,
-2,
0,
2,
4,
3,
4,
4,
2,
2,
0,
0,
1,
2,
4,
8,
9,
13,
14,
19,
22,
27,
30,
32,
32,
32,
30,
26,
21,
16,
12,
2,
-1,
-5,
-10,
-8,
-11,
-8,
-6,
-2,
4,
10,
16,
18,
22,
24,
21,
20,
17,
14,
10,
6,
4,
4,
3,
4,
5,
8,
10,
12,
13,
12,
21,
14,
18,
15,
14,
9,
7,
2,
0,
0,
-3,
-3,
-2,
0,
1,
5,
8,
12,
14,
18,
21,
23,
24,
26,
28,
30,
26,
21,
18,
15,
10,
6,
1,
-3,
1,
-11,
-4,
-8,
-3,
-4,
-2,
2,
5,
8,
12,
16,
18,
20,
20,
19,
18,
17,
17,
17,
16,
16,
14,
12,
11,
9,
6,
6,
4,
5,
4,
3,
3,
5,
6,
10,
14,
16,
18,
17,
17,
14,
12,
10,
8,
6,
5,
5,
6,
8,
8,
11,
12,
13,
12,
14,
8,
14,
9,
10,
8,
6,
5,
2,
1,
1,
1,
1,
4,
6,
10,
14,
17,
21,
23,
25,
24,
22,
20,
15,
16,
10,
9,
8,
6,
4,
5,
4,
6,
7,
8,
6,
4,
1,
0,
-4,
-6,
-8,
-6,
-5,
0,
5,
12,
19,
24,
30,
34,
35,
28,
30,
19,
14,
12,
-1,
0,
-6,
-3,
-6,
-2,
0,
4,
6,
10,
13,
16,
18,
20,
21,
21,
21,
18,
17,
15,
12,
9,
4,
0,
-5,
-7,
-10,
-8,
-6,
0,
4,
11,
16,
24,
26,
27,
35,
28,
28,
21,
17,
11,
5,
1,
-2,
-3,
-5,
-4,
-2,
0,
1,
4,
5,
2,
11,
8,
14,
12,
16,
17,
17,
18,
17,
18,
17,
18,
18,
18,
18,
19,
17,
18,
16,
14,
11,
9,
6,
2,
1,
0,
-2,
-2,
-3,
-2,
-2,
-1,
0,
2,
4,
5,
6,
8,
8,
9,
8,
9,
10,
13,
14,
18,
21,
24,
26,
26,
27,
27,
25,
25,
22,
18,
21,
11,
15,
4,
4,
0,
-2,
-2,
-3,
-2,
-2,
0,
0,
2,
3,
4,
0,
3,
1,
2,
4,
5,
5,
5,
2,
2,
2,
4,
8,
14,
19,
25,
30,
37,
40,
43,
43,
41,
36,
31,
25,
19,
12,
8,
1,
-5,
-10,
-14,
-18,
-19,
-21,
-20,
-18,
-14,
-11,
-6,
-2,
3,
8,
16,
16,
18,
21,
24,
24,
28,
27,
28,
28,
26,
23,
21,
18,
17,
15,
13,
10,
9,
8,
7,
6,
5,
5,
4,
5,
4,
6,
10,
11,
13,
14,
16,
14,
12,
9,
5,
0,
-4,
-8,
-11,
-14,
-14,
-12,
-8,
-4,
2,
6,
12,
11,
23,
17,
24,
28,
21,
29,
26,
29,
29,
24,
23,
20,
20,
14,
13,
8,
5,
2,
2,
0,
0,
0,
1,
0,
0,
2,
2,
6,
8,
10,
12,
13,
13,
14,
16,
14,
14,
13,
12,
9,
9,
6,
6,
5,
4,
4,
3,
2,
1,
0,
0,
1,
2,
4,
8,
10,
12,
14,
17,
19,
19,
20,
20,
22,
24,
25,
28,
25,
30,
26,
27,
21,
19,
13,
8,
1,
-3,
-7,
-12,
-15,
-19,
-18,
-20,
-19,
-18,
-16,
-12,
-7,
-2,
6,
13,
17,
28,
30,
37,
38,
41,
41,
41,
41,
40,
38,
34,
30,
24,
19,
12,
5,
2,
-3,
-5,
-8,
-11,
-11,
-10,
-6,
-5,
-4,
-3,
-1,
-2,
0,
-3,
-3,
-4,
-8,
2,
2,
9,
9,
13,
14,
13,
12,
12,
13,
15,
17,
20,
24,
26,
31,
34,
38,
38,
36,
34,
30,
25,
22,
16,
13,
8,
4,
0,
-4,
-8,
-11,
-15,
-18,
-18,
-20,
-20,
-20,
-18,
-15,
-11,
-4,
0,
8,
13,
20,
25,
32,
37,
41,
42,
43,
42,
40,
36,
32,
22,
22,
15,
10,
5,
2,
0,
-2,
-4,
-3,
-3,
-2,
-1,
0,
3,
4,
6,
10,
9,
10,
10,
9,
8,
6,
4,
1,
0,
-3,
-6,
-7,
-8,
-6,
-3,
2,
6,
14,
18,
25,
29,
32,
33,
33,
32,
30,
30,
27,
26,
22,
19,
16,
12,
8,
4,
0,
-3,
-7,
-10,
-11,
-12,
-8,
-8,
-9,
-4,
0,
2,
8,
12,
18,
22,
28,
31,
33,
36,
34,
33,
28,
26,
20,
16,
10,
4,
-1,
-4,
-7,
-9,
-10,
-10,
-10,
-8,
-3,
-2,
0,
0,
11,
8,
15,
14,
18,
20,
20,
21,
22,
19,
20,
18,
17,
14,
14,
10,
10,
9,
8,
6,
3,
1,
0,
0,
1,
-2,
-4,
-4,
-3,
-3,
0,
3,
6,
12,
17,
24,
31,
38,
40,
42,
41,
37,
33,
28,
22,
16,
10,
8,
4,
2,
2,
1,
1,
1,
1,
0,
-2,
-3,
-4,
-6,
-8,
-8,
-6,
-8,
-6,
-5,
-3,
-2,
3,
6,
14,
18,
24,
25,
26,
26,
26,
25,
24,
21,
17,
14,
13,
8,
9,
8,
11,
9,
11,
12,
10,
13,
10,
10,
10,
9,
6,
5,
4,
3,
0,
1,
1,
1,
5,
6,
9,
11,
13,
16,
16,
17,
17,
18,
18,
18,
18,
18,
16,
18,
16,
14,
15,
14,
14,
14,
13,
14,
10,
10,
8,
6,
4,
2,
0,
-1,
-3,
-4,
-4,
-5,
-5,
-8,
2,
2,
8,
10,
14,
18,
20,
22,
23,
22,
21,
20,
16,
14,
11,
7,
5,
2,
2,
2,
3,
5,
6,
10,
11,
12,
13,
14,
14,
14,
10,
10,
6,
9,
6,
8,
8,
8,
9,
10,
6,
15,
6,
12,
8,
8,
7,
6,
8,
8,
10,
12,
14,
17,
19,
24,
26,
26,
32,
28,
28,
25,
22,
19,
15,
12,
8,
2,
0,
-5,
-7,
-11,
-15,
-16,
-19,
-18,
-16,
-12,
-10,
-4,
1,
7,
12,
16,
18,
21,
22,
22,
21,
19,
17,
17,
13,
13,
11,
11,
10,
10,
10,
12,
13,
16,
18,
20,
21,
22,
21,
18,
14,
10,
6,
3,
1,
1,
1,
5,
11,
10,
16,
19,
21,
23,
20,
19,
16,
13,
10,
8,
6,
4,
4,
3,
-1,
8,
0,
4,
2,
2,
0,
1,
1,
2,
6,
13,
15,
17,
17,
18,
16,
19,
18,
17,
16,
12,
9,
6,
2,
2,
-1,
-2,
-2,
-1,
1,
4,
6,
8,
10,
10,
10,
10,
10,
10,
8,
11,
9,
8,
8,
11,
11,
14,
13,
16,
17,
17,
20,
21,
26,
24,
28,
28,
29,
28,
27,
22,
18,
14,
6,
1,
-4,
-9,
-13,
-16,
-17,
-18,
-16,
-15,
-13,
-10,
-3,
3,
9,
16,
23,
27,
29,
32,
29,
28,
26,
22,
18,
14,
12,
8,
2,
10,
5,
9,
9,
11,
12,
14,
11,
13,
10,
10,
5,
4,
1,
-2,
-3,
-6,
-4,
-3,
1,
2,
6,
8,
10,
12,
14,
16,
16,
16,
22,
14,
22,
16,
20,
17,
17,
17,
16,
15,
14,
13,
12,
12,
13,
14,
14,
14,
14,
13,
13,
11,
10,
8,
8,
6,
5,
5,
4,
3,
4,
4,
4,
5,
4,
6,
1,
9,
8,
11,
10,
10,
9,
9,
5,
4,
2,
1,
3,
2,
4,
6,
8,
9,
11,
12,
14,
15,
15,
17,
18,
16,
14,
17,
13,
13,
10,
12,
10,
12,
13,
16,
17,
18,
20,
18,
18,
14,
14,
10,
6,
3,
1,
0,
1,
1,
4,
5,
7,
9,
9,
11,
14,
14,
12,
17,
13,
17,
13,
14,
10,
6,
5,
2,
1,
2,
4,
5,
7,
8,
9,
19,
14,
26,
24,
27,
26,
24,
21,
16,
10,
4,
-2,
-6,
-10,
-12,
-13,
-11,
-8,
-5,
1,
5,
9,
13,
15,
16,
16,
17,
16,
16,
13,
14,
12,
12,
13,
13,
14,
16,
17,
20,
20,
22,
23,
22,
24,
20,
20,
17,
16,
12,
10,
6,
2,
0,
-2,
-4,
-5,
-7,
-6,
-7,
-5,
-4,
-2,
0,
3,
5,
9,
12,
17,
20,
23,
25,
26,
27,
26,
24,
21,
19,
16,
12,
6,
4,
1,
-2,
-1,
-2,
-2,
-2,
0,
1,
2,
5,
6,
10,
12,
16,
16,
16,
14,
10,
10,
5,
1,
0,
1,
1,
5,
8,
12,
16,
17,
21,
20,
29,
18,
22,
16,
16,
11,
11,
10,
9,
8,
6,
6,
5,
5,
8,
8,
10,
11,
12,
13,
14,
14,
11,
18,
11,
14,
10,
11,
8,
8,
8,
6,
8,
6,
8,
7,
8,
8,
8,
8,
9,
8,
9,
6,
8,
12,
7,
8,
5,
7,
4,
2,
2,
2,
4,
4,
9,
12,
14,
17,
20,
21,
24,
24,
21,
18,
16,
13,
12,
8,
6,
3,
2,
1,
0,
2,
2,
4,
6,
9,
12,
14,
16,
18,
18,
19,
18,
16,
14,
12,
9,
6,
4,
1,
0,
0,
3,
4,
8,
12,
13,
15,
14,
15,
10,
14,
13,
17,
16,
18,
20,
25,
26,
25,
19,
26,
14,
13,
4,
0,
-6,
-10,
-10,
-12,
-11,
-10,
-8,
-6,
-4,
-1,
2,
5,
9,
10,
13,
14,
17,
17,
19,
20,
21,
21,
21,
21,
21,
21,
20,
20,
17,
15,
13,
9,
6,
4,
2,
1,
1,
0,
0,
-1,
1,
1,
-4,
8,
6,
13,
15,
20,
22,
25,
28,
27,
27,
25,
23,
19,
16,
11,
8,
2,
0,
-2,
-3,
-4,
-4,
-4,
-1,
0,
3,
4,
6,
8,
9,
10,
12,
13,
14,
16,
17,
18,
20,
20,
18,
18,
16,
12,
9,
7,
0,
-3,
-8,
-11,
-12,
-12,
-11,
-10,
-8,
-2,
1,
6,
9,
18,
18,
22,
24,
22,
24,
24,
25,
26,
26,
27,
26,
28,
26,
26,
24,
20,
17,
16,
12,
9,
6,
3,
0,
-3,
-5,
-7,
-7,
-8,
-8,
-7,
-6,
-2,
2,
6,
9,
13,
17,
20,
21,
21,
20,
17,
17,
16,
14,
14,
12,
12,
11,
10,
8,
6,
3,
2,
0,
-2,
-1,
0,
-4,
1,
3,
6,
10,
13,
16,
18,
18,
19,
16,
16,
12,
9,
6,
3,
1,
-4,
2,
-3,
4,
5,
10,
16,
21,
27,
30,
33,
32,
30,
26,
22,
19,
15,
12,
8,
6,
3,
1,
1,
2,
5,
8,
10,
12,
14,
16,
18,
18,
19,
17,
16,
11,
9,
2,
1,
-4,
-7,
-11,
-11,
-10,
-8,
-5,
-2,
2,
8,
11,
14,
15,
18,
16,
14,
13,
11,
9,
9,
8,
9,
8,
10,
10,
10,
12,
12,
12,
13,
13,
14,
14,
13,
14,
11,
11,
10,
9,
8,
5,
7,
6,
6,
8,
9,
11,
12,
12,
13,
14,
14,
17,
14,
24,
18,
24,
22,
22,
18,
16,
11,
10,
4,
2,
0,
-3,
-3,
-4,
-2,
-2,
1,
3,
6,
8,
11,
13,
16,
19,
18,
19,
18,
14,
10,
6,
2,
-1,
-6,
-8,
-10,
-10,
-8,
-8,
-4,
-4,
0,
1,
4,
8,
12,
16,
22,
25,
28,
28,
28,
26,
25,
20,
26,
15,
19,
16,
18,
16,
18,
21,
16,
24,
18,
20,
16,
14,
12,
8,
4,
2,
0,
-1,
-2,
-2,
0,
-1,
0,
-2,
0,
1,
2,
4,
8,
9,
13,
14,
18,
18,
18,
23,
20,
21,
18,
17,
14,
12,
8,
6,
2,
1,
-2,
-4,
-4,
-5,
-3,
-1,
1,
3,
6,
6,
8,
8,
9,
10,
9,
9,
10,
10,
9,
16,
11,
14,
14,
14,
14,
12,
12,
12,
11,
13,
14,
16,
17,
19,
20,
22,
24,
24,
24,
22,
18,
14,
10,
7,
5,
3,
2,
1,
0,
2,
5,
9,
12,
15,
17,
19,
18,
18,
18,
14,
11,
6,
1,
2,
-7,
-6,
-10,
-7,
-8,
-4,
-3,
0,
2,
5,
8,
10,
12,
13,
11,
10,
12,
13,
13,
14,
13,
16,
16,
18,
18,
20,
20,
22,
22,
21,
22,
20,
18,
16,
12,
11,
6,
5,
2,
2,
0,
0,
-2,
-1,
-2,
-1,
0,
2,
5,
9,
13,
18,
20,
25,
24,
26,
25,
22,
22,
18,
15,
13,
10,
9,
6,
5,
4,
3,
1,
0,
2,
0,
-3,
-2,
0,
0,
1,
2,
2,
5,
6,
9,
9,
10,
9,
8,
8,
4,
4,
4,
2,
6,
5,
9,
10,
12,
12,
12,
10,
12,
10,
10,
13,
16,
17,
19,
21,
21,
26,
23,
24,
25,
22,
22,
22,
22,
20,
22,
20,
20,
17,
15,
10,
4,
-2,
-5,
-11,
-13,
-15,
-18,
-15,
-14,
-7,
-4,
3,
8,
15,
21,
26,
30,
33,
34,
32,
30,
26,
21,
14,
10,
2,
-2,
-6,
-9,
-11,
-11,
-12,
-11,
-9,
-4,
-1,
4,
8,
12,
16,
21,
24,
27,
29,
29,
31,
29,
27,
24,
19,
16,
11,
8,
2,
1,
-3,
-3,
-5,
-4,
-4,
-4,
-3,
0,
2,
2,
12,
14,
20,
18,
21,
20,
20,
20,
19,
19,
20,
16,
24,
18,
24,
22,
24,
22,
22,
21,
20,
19,
13,
10,
4,
-3,
-12,
-18,
-24,
-28,
-28,
-27,
-22,
-17,
-2,
-3,
8,
10,
17,
17,
20,
21,
21,
21,
21,
21,
20,
21,
20,
20,
19,
19,
20,
21,
21,
21,
21,
17,
21,
17,
16,
12,
10,
9,
6,
7,
5,
5,
3,
4,
2,
2,
0,
0,
-1,
-2,
-1,
0,
1,
2,
4,
6,
9,
11,
12,
16,
17,
20,
20,
23,
24,
23,
23,
20,
18,
16,
11,
8,
8,
5,
8,
6,
6,
2,
10,
4,
8,
5,
5,
2,
1,
0,
-1,
-2,
-3,
-2,
0,
-2,
3,
4,
6,
9,
12,
13,
16,
18,
20,
21,
22,
21,
18,
16,
12,
10,
8,
7,
10,
12,
18,
22,
28,
32,
32,
33,
29,
26,
21,
17,
11,
8,
4,
-2,
-3,
-6,
-8,
-11,
-11,
-11,
-12,
-12,
-11,
-8,
-5,
-2,
2,
6,
9,
14,
14,
17,
19,
22,
24,
26,
26,
21,
22,
20,
19,
18,
16,
14,
14,
10,
9,
8,
8,
6,
6,
6,
8,
5,
8,
8,
5,
6,
9,
6,
9,
8,
10,
8,
9,
8,
9,
8,
10,
9,
10,
9,
9,
8,
5,
4,
3,
3,
5,
6,
10,
11,
13,
17,
20,
24,
26,
29,
29,
26,
24,
19,
14,
13,
4,
0,
-2,
-2,
-1,
2,
3,
5,
6,
6,
8,
6,
7,
2,
2,
-2,
-4,
-5,
-4,
-4,
-2,
2,
8,
11,
19,
20,
28,
30,
33,
33,
32,
29,
25,
20,
14,
10,
5,
3,
1,
0,
0,
1,
4,
5,
9,
10,
14,
14,
16,
16,
15,
13,
12,
11,
5,
5,
2,
1,
-4,
0,
-1,
1,
2,
6,
9,
11,
15,
17,
20,
21,
23,
24,
21,
20,
16,
12,
10,
6,
4,
2,
2,
1,
4,
4,
8,
9,
11,
12,
13,
14,
13,
12,
10,
8,
6,
5,
5,
4,
6,
5,
9,
9,
12,
12,
12,
10,
9,
8,
5,
2,
2,
3,
5,
10,
14,
19,
19,
30,
29,
30,
26,
23,
18,
12,
8,
6,
4,
5,
8,
9,
12,
14,
14,
15,
15,
12,
10,
8,
3,
1,
-4,
-6,
-11,
-11,
-13,
-14,
-16,
-9,
-9,
-5,
1,
6,
13,
18,
24,
29,
33,
37,
38,
38,
38,
36,
33,
29,
24,
18,
13,
8,
4,
0,
-1,
-3,
-4,
-4,
-6,
0,
-4,
2,
1,
4,
5,
6,
8,
8,
8,
8,
9,
10,
12,
12,
12,
14,
14,
14,
16,
15,
16,
16,
16,
16,
17,
18,
17,
14,
12,
10,
9,
8,
6,
6,
5,
5,
4,
4,
3,
3,
3,
4,
4,
4,
5,
8,
9,
9,
10,
9,
6,
4,
0,
-1,
-4,
-4,
0,
2,
3,
10,
16,
22,
24,
33,
33,
37,
36,
36,
34,
32,
27,
21,
22,
10,
9,
2,
-1,
-6,
-8,
-10,
-12,
-10,
-12,
-8,
-8,
-4,
-2,
0,
2,
8,
10,
13,
16,
18,
20,
22,
22,
24,
24,
24,
21,
20,
18,
17,
13,
12,
10,
9,
6,
6,
4,
4,
3,
2,
4,
0,
-1,
-2,
0,
-2,
1,
1,
5,
6,
9,
12,
12,
17,
15,
20,
20,
20,
20,
18,
17,
16,
14,
11,
11,
10,
8,
6,
4,
4,
2,
1,
3,
5,
10,
14,
17,
22,
23,
26,
20,
24,
18,
17,
14,
11,
9,
8,
6,
8,
5,
5,
5,
3,
1,
-1,
-2,
-2,
-1,
-4,
0,
0,
4,
4,
8,
8,
9,
10,
9,
17,
8,
18,
14,
18,
16,
18,
18,
18,
16,
15,
14,
11,
10,
9,
8,
8,
8,
8,
9,
10,
12,
12,
13,
14,
13,
13,
12,
12,
10,
8,
6,
5,
4,
3,
4,
4,
5,
7,
10,
12,
13,
14,
15,
16,
14,
14,
12,
4,
10,
4,
5,
1,
3,
5,
6,
10,
13,
12,
16,
16,
16,
17,
13,
18,
12,
12,
8,
5,
4,
2,
2,
4,
6,
8,
11,
12,
13,
13,
13,
13,
12,
12,
10,
11,
10,
9,
9,
6,
3,
0,
-3,
-4,
-6,
-4,
-2,
2,
8,
13,
18,
24,
26,
28,
28,
28,
27,
18,
22,
16,
17,
12,
9,
13,
4,
9,
5,
6,
5,
8,
8,
8,
9,
9,
10,
9,
8,
7,
5,
3,
1,
0,
0,
-2,
-2,
-2,
0,
2,
5,
8,
12,
14,
18,
20,
22,
24,
24,
24,
22,
19,
17,
13,
10,
8,
5,
4,
0,
3,
0,
0,
2,
0,
1,
0,
2,
4,
6,
2,
5,
6,
11,
14,
18,
22,
26,
29,
30,
32,
32,
29,
26,
21,
16,
10,
5,
1,
0,
-2,
-1,
0,
1,
2,
4,
6,
8,
8,
10,
10,
11,
11,
11,
12,
12,
12,
12,
10,
9,
6,
4,
1,
0,
-1,
0,
0,
4,
4,
8,
9,
12,
12,
12,
11,
11,
11,
9,
13,
6,
12,
11,
15,
14,
17,
19,
18,
20,
18,
17,
14,
13,
10,
8,
4,
3,
1,
1,
1,
2,
4,
5,
6,
13,
11,
16,
16,
18,
18,
18,
17,
16,
14,
12,
10,
8,
7,
5,
4,
2,
2,
0,
1,
0,
2,
3,
5,
6,
6,
6,
7,
10,
13,
16,
18,
18,
20,
20,
21,
18,
17,
16,
13,
12,
10,
9,
10,
11,
12,
14,
14,
15,
14,
12,
8,
5,
1,
-2,
-6,
-10,
-14,
-15,
-16,
-16,
-13,
-8,
-4,
2,
9,
15,
21,
26,
30,
33,
34,
33,
32,
30,
26,
23,
20,
18,
15,
14,
14,
14,
14,
13,
12,
16,
6,
12,
6,
-2,
2,
-1,
-3,
-3,
-4,
-4,
-4,
-3,
-2,
0,
2,
4,
5,
9,
10,
13,
13,
16,
18,
17,
20,
18,
20,
20,
20,
19,
18,
16,
16,
14,
13,
11,
9,
4,
2,
-3,
-3,
-5,
-6,
-6,
-6,
-3,
0,
2,
8,
12,
18,
22,
26,
27,
27,
26,
24,
21,
19,
16,
12,
8,
10,
6,
8,
6,
7,
7,
8,
8,
8,
8,
9,
9,
9,
8,
6,
4,
1,
-1,
-2,
-2,
0,
1,
6,
12,
16,
22,
26,
30,
29,
29,
23,
18,
14,
4,
-2,
-4,
-10,
-7,
-8,
-5,
-3,
0,
4,
8,
10,
13,
14,
16,
16,
18,
17,
18,
17,
16,
16,
14,
14,
12,
13,
8,
10,
8,
8,
9,
8,
9,
9,
9,
12,
12,
15,
16,
17,
17,
17,
18,
18,
16,
16,
13,
10,
6,
2,
-2,
-5,
-8,
-7,
-8,
-6,
-4,
-2,
1,
4,
6,
12,
16,
20,
24,
26,
29,
29,
29,
28,
27,
26,
20,
18,
12,
6,
4,
-3,
-6,
-9,
-11,
-11,
-9,
-9,
-8,
-3,
3,
6,
12,
15,
16,
18,
16,
14,
18,
12,
13,
10,
10,
8,
8,
10,
12,
13,
14,
16,
17,
20,
18,
19,
18,
16,
14,
13,
10,
9,
5,
5,
2,
2,
2,
4,
7,
9,
12,
16,
17,
17,
19,
18,
17,
12,
12,
5,
4,
1,
-2,
-3,
-3,
-2,
1,
0,
2,
6,
12,
14,
18,
19,
21,
22,
23,
22,
22,
22,
19,
17,
14,
10,
6,
2,
0,
-2,
-3,
-3,
-4,
-4,
-3,
-1,
1,
2,
5,
6,
8,
9,
10,
14,
16,
18,
20,
24,
25,
27,
28,
26,
26,
20,
27,
17,
18,
12,
12,
8,
5,
4,
1,
0,
-1,
-2,
-3,
-7,
-3,
-6,
-3,
-6,
-4,
-4,
-2,
1,
2,
8,
11,
18,
22,
29,
34,
38,
41,
41,
41,
36,
31,
23,
14,
4,
-4,
-11,
-18,
-20,
-23,
-22,
-20,
-16,
-11,
-6,
1,
5,
12,
15,
20,
27,
24,
28,
25,
27,
24,
22,
18,
17,
13,
11,
9,
8,
7,
8,
8,
10,
12,
8,
17,
13,
17,
14,
14,
11,
9,
8,
3,
2,
1,
2,
4,
5,
8,
8,
9,
9,
9,
5,
12,
5,
10,
6,
8,
8,
10,
10,
12,
13,
14,
15,
16,
16,
16,
15,
13,
10,
5,
2,
-2,
-4,
-6,
-5,
-6,
-2,
3,
8,
14,
18,
22,
24,
23,
22,
20,
15,
13,
8,
12,
6,
10,
9,
9,
11,
10,
10,
10,
8,
6,
6,
6,
8,
7,
9,
10,
10,
14,
14,
13,
13,
11,
10,
9,
6,
8,
4,
6,
6,
7,
9,
9,
10,
12,
12,
14,
13,
13,
13,
12,
11,
9,
9,
8,
5,
4,
4,
4,
4,
5,
8,
10,
10,
20,
16,
21,
21,
21,
14,
14,
10,
6,
2,
0,
-2,
-2,
0,
1,
4,
8,
9,
12,
15,
18,
20,
22,
21,
20,
18,
17,
14,
14,
12,
10,
8,
8,
6,
5,
4,
5,
5,
6,
8,
9,
9,
10,
10,
12,
10,
10,
9,
8,
9,
7,
6,
6,
6,
6,
5,
7,
8,
10,
10,
14,
17,
17,
17,
19,
23,
21,
23,
20,
19,
16,
12,
8,
2,
0,
-5,
-5,
-8,
-7,
-6,
-2,
0,
2,
5,
8,
10,
14,
16,
17,
19,
21,
18,
31,
22,
30,
24,
24,
20,
16,
11,
6,
4,
1,
0,
0,
0,
1,
2,
6,
9,
9,
12,
13,
13,
15,
14,
14,
12,
10,
9,
2,
3,
0,
2,
0,
4,
4,
6,
9,
12,
16,
16,
20,
20,
21,
20,
18,
17,
13,
12,
8,
6,
3,
0,
-1,
-3,
-4,
-4,
-1,
0,
1,
6,
10,
14,
18,
21,
24,
25,
25,
24,
21,
17,
13,
10,
8,
5,
5,
4,
7,
8,
9,
10,
9,
9,
8,
8,
5,
4,
-2,
4,
-1,
1,
0,
-1,
5,
5,
10,
13,
17,
22,
22,
27,
28,
28,
27,
26,
22,
19,
13,
10,
6,
1,
-2,
-5,
-5,
-10,
-7,
-9,
-5,
-3,
1,
5,
10,
16,
20,
24,
25,
24,
22,
19,
16,
13,
12,
10,
9,
8,
8,
8,
9,
10,
11,
12,
11,
12,
12,
13,
8,
12,
8,
9,
6,
6,
6,
8,
6,
8,
8,
8,
9,
9,
10,
10,
10,
10,
9,
9,
10,
9,
9,
9,
10,
12,
10,
13,
11,
13,
13,
13,
13,
15,
15,
15,
15,
15,
15,
12,
12,
11,
8,
10,
5,
6,
4,
3,
2,
3,
2,
4,
3,
5,
4,
4,
4,
4,
4,
7,
1,
8,
8,
12,
16,
19,
24,
28,
30,
32,
32,
32,
29,
23,
18,
12,
6,
1,
-3,
-6,
-8,
-9,
-6,
-8,
-3,
-3,
0,
2,
4,
6,
7,
7,
8,
9,
10,
11,
12,
16,
16,
